データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/05/20 21:00,0,0.67,0.01,0.01
2025/05/20 22:00,0,0.35,0.01,0.01
2025/05/20 23:00,0,0.24,0.01,0
2025/05/21 00:00,0,0.24,0,0
2025/05/21 01:00,0,0.2,0.01,0
2025/05/21 02:00,0,0.24,0,0
2025/05/21 03:00,0,0.25,0.01,0
2025/05/21 04:00,0,0.42,0.01,0.04
2025/05/21 05:00,0.02,0.3,0,0.06
2025/05/21 06:00,0.17,1.25,0,1.13
2025/05/21 07:00,0.15,0.31,0,0.18
2025/05/21 08:00,0.21,0.32,0,0.13
2025/05/21 09:00,0.3,0.31,0,0.1
2025/05/21 10:00,1.04,0.32,0.01,0.01
2025/05/21 11:00,1.3,0.33,0.01,0
2025/05/21 12:00,0.54,0.4,0.01,0.01
2025/05/21 13:00,0.76,0.35,0.01,0.01
2025/05/21 14:00,0.79,0.3,0,0
2025/05/21 15:00,0.32,0.99,0.01,0.01
2025/05/21 16:00,0.19,1.01,0.01,0.01
2025/05/21 17:00,0.13,1.67,0,0.72
2025/05/21 18:00,0,1.16,0,1.18
2025/05/21 19:00,0,0.8,0,0.83
2025/05/21 20:00,0,0.55,0,0.59
2025/05/21 21:00,0,0.67,0,0.71
2025/05/21 22:00,0,0.39,0,0.43
2025/05/21 23:00,0,0.3,0,0.34
2025/05/22 00:00,0,0.25,0,0.3
2025/05/22 01:00,0,0.24,0,0.28
2025/05/22 02:00,0,0.25,0,0.29
2025/05/22 03:00,0,0.28,0,0.32
2025/05/22 04:00,0,0.41,0,0.44
2025/05/22 05:00,0.05,0.28,0,0.25
2025/05/22 06:00,1.1,0.44,0.01,0.09
2025/05/22 07:00,2.3,1.05,0.01,0.01
2025/05/22 08:00,1.41,0.31,0.01,0
2025/05/22 09:00,1.83,0.28,0.01,0.01
2025/05/22 10:00,0.97,0.3,0.01,0
2025/05/22 11:00,1.85,0.28,0.46,0
2025/05/22 12:00,0.76,0.34,0.42,0
2025/05/22 13:00,0.87,0.34,0.55,0
2025/05/22 14:00,0.54,0.31,0.26,0
2025/05/22 15:00,1.01,0.32,0.7,0
2025/05/22 16:00,1.28,1.57,0.28,0.01
2025/05/22 17:00,0.86,1.72,0.01,0.01
2025/05/22 18:00,0.08,0.71,0.01,0.01
2025/05/22 19:00,0,0.62,0.01,0.01
2025/05/22 20:00,0,0.87,0,0.01
2025/05/22 21:00,0,0.78,0.01,0.02
2025/05/22 22:00,0,0.33,0,0
2025/05/22 23:00,0,0.28,0,0
2025/05/23 00:00,0,0.25,0.01,0
2025/05/23 01:00,0,0.26,0,0.04
2025/05/23 02:00,0,0.26,0,0.29
2025/05/23 03:00,0,0.3,0,0.33
2025/05/23 04:00,0.05,0.43,0,0.4
2025/05/23 05:00,0.8,0.28,0.01,0.01
2025/05/23 06:00,2.42,0.3,0.01,0.01
2025/05/23 07:00,5.12,0.28,0.73,0
2025/05/23 08:00,6.81,0.34,6.45,0
2025/05/23 09:00,6.72,0.28,6.44,0
2025/05/23 10:00,7.66,0.27,7.39,0
2025/05/23 11:00,7.54,0.28,7.26,0
2025/05/23 12:00,6.24,0.28,5.96,0
2025/05/23 13:00,5.19,0.32,4.87,0
2025/05/23 14:00,4.45,0.29,4.16,0
2025/05/23 15:00,3.24,0.41,2.83,0
2025/05/23 16:00,1.54,1.79,0.3,0
2025/05/23 17:00,0.72,1.75,0.01,0.01
2025/05/23 18:00,0.08,0.45,0.01,0
2025/05/23 19:00,0,0.37,0.01,0
2025/05/23 20:00,0,0.54,0.01,0.01
2025/05/23 21:00,0,0.24,0.01,0
2025/05/23 22:00,0,0.28,0,0
2025/05/23 23:00,0,0.34,0,0
2025/05/24 00:00,0,0.27,0,0
2025/05/24 01:00,0,0.26,0,0
2025/05/24 02:00,0,0.24,0.01,0
2025/05/24 03:00,0,0.26,0,0
2025/05/24 04:00,0.04,0.29,0.01,0
2025/05/24 05:00,0.42,1.03,0,0.54
2025/05/24 06:00,1.2,0.28,0.01,0
2025/05/24 07:00,2.03,0.51,0.01,0.01
2025/05/24 08:00,2.82,0.43,0.01,0.01
2025/05/24 09:00,4.38,0.77,1.93,0
2025/05/24 10:00,6.05,0.39,5.66,0
2025/05/24 11:00,3.2,0.25,2.95,0
2025/05/24 12:00,2.13,0.29,1.84,0
2025/05/24 13:00,1.2,0.28,0.92,0
2025/05/24 14:00,0.84,0.26,0.57,0
2025/05/24 15:00,0.96,0.27,0.69,0
2025/05/24 16:00,0.79,1.28,0.16,0.01
2025/05/24 17:00,0.23,1.94,0.01,0.01
2025/05/24 18:00,0.02,2.55,0.01,0.01
2025/05/24 19:00,0,1.46,0,1.13
2025/05/24 20:00,0,0.36,0,0.4
2025/05/24 21:00,0,0.28,0,0.32
2025/05/24 22:00,0,0.26,0,0.3
2025/05/24 23:00,0,0.27,0,0.31
2025/05/25 00:00,0,0.26,0,0.3
2025/05/25 01:00,0,0.31,0,0.35
2025/05/25 02:00,0,0.26,0,0.3
2025/05/25 03:00,0,0.33,0,0.37
2025/05/25 04:00,0,0.31,0,0.34
2025/05/25 05:00,0.1,0.25,0,0.17
2025/05/25 06:00,0.37,0.33,0,0.05
2025/05/25 07:00,1.17,0.39,0.01,0
2025/05/25 08:00,2.35,0.37,0.01,0.01
2025/05/25 09:00,1.83,0.36,0.01,0.01
2025/05/25 10:00,3.01,0.28,0.81,0
2025/05/25 11:00,1.62,0.32,1.29,0
2025/05/25 12:00,0.67,0.79,0.2,0.01
2025/05/25 13:00,1.14,0.32,0.82,0
2025/05/25 14:00,0.82,0.3,0.54,0
2025/05/25 15:00,0.77,0.34,0.45,0
2025/05/25 16:00,0.67,0.87,0.22,0
2025/05/25 17:00,0.15,1.88,0.01,0.01
2025/05/25 18:00,0.05,2.49,0.01,0.02
2025/05/25 19:00,0,0.65,0,0.33
2025/05/25 20:00,0,0.47,0,0.5
2025/05/25 21:00,0,0.62,0,0.64
2025/05/25 22:00,0,0.31,0,0.34
2025/05/25 23:00,0,0.34,0,0.36
2025/05/26 00:00,0,0.26,0,0.29
2025/05/26 01:00,0,0.24,0,0.27
2025/05/26 02:00,0,0.33,0,0.36
2025/05/26 03:00,0,0.27,0,0.3
2025/05/26 04:00,0,0.52,0,0.53
2025/05/26 05:00,0.44,0.3,0,0.08
2025/05/26 06:00,2.61,0.5,0.03,0.01
2025/05/26 07:00,6.47,0.31,2,0
2025/05/26 08:00,7.34,0.27,7.07,0
2025/05/26 09:00,7.58,0.35,7.23,0
2025/05/26 10:00,8.45,0.31,8.14,0
2025/05/26 11:00,9.13,0.28,8.85,0
2025/05/26 12:00,8.45,0.32,8.13,0
2025/05/26 13:00,7.49,0.37,7.12,0
2025/05/26 14:00,5.2,0.35,4.86,0
2025/05/26 15:00,4.53,0.36,4.18,0
2025/05/26 16:00,2.46,0.96,1.51,0
2025/05/26 17:00,0.87,1.61,0.01,0.01
2025/05/26 18:00,0.12,0.43,0.01,0.01
2025/05/26 19:00,0,1.01,0.01,0.01
2025/05/26 20:00,0,0.44,0.01,0
2025/05/26 21:00,0,0.69,0,0.01
2025/05/26 22:00,0,0.35,0.01,0.01
2025/05/26 23:00,0,0.26,0,0
2025/05/27 00:00,0,0.29,0,0
2025/05/27 01:00,0,0.65,0,0
2025/05/27 02:00,0,0.35,0.01,0
2025/05/27 03:00,0,0.26,0,0.11
2025/05/27 04:00,0.07,0.9,0,0.83
2025/05/27 05:00,0.76,0.56,0.01,0.29
2025/05/27 06:00,2.82,0.55,0.01,0.01
2025/05/27 07:00,4.85,0.34,0.58,0
2025/05/27 08:00,6.13,0.33,5.8,0
2025/05/27 09:00,7.79,0.3,7.49,0
2025/05/27 10:00,7.97,0.27,7.69,0
2025/05/27 11:00,7.55,0.29,7.26,0
2025/05/27 12:00,7.52,0.72,6.79,0
2025/05/27 13:00,6.19,0.28,5.91,0
2025/05/27 14:00,5.3,0.29,5.02,0
2025/05/27 15:00,4.44,0.3,4.13,0
2025/05/27 16:00,3.08,1.59,1.49,0
2025/05/27 17:00,1.26,0.97,0.42,0
2025/05/27 18:00,0.2,1.22,0.05,0.01
2025/05/27 19:00,0,0.82,0.01,0.01
2025/05/27 20:00,0,0.62,0.01,0
2025/05/27 21:00,0,0.66,0.01,0.01
2025/05/27 22:00,0,0.27,0.01,0
2025/05/27 23:00,0,0.39,0.01,0
2025/05/28 00:00,0,0.37,0.01,0
2025/05/28 01:00,0,0.31,0.01,0
2025/05/28 02:00,0,0.25,0.01,0
2025/05/28 03:00,0,0.25,0.01,0
2025/05/28 04:00,0.06,0.43,0,0.25
2025/05/28 05:00,0.96,0.28,0.01,0.02
2025/05/28 06:00,1.53,0.41,0.01,0
2025/05/28 07:00,3.03,1.09,0.01,0
2025/05/28 08:00,4.05,0.32,0.74,0
2025/05/28 09:00,5.3,0.31,4.99,0
2025/05/28 10:00,8.28,0.28,8,0
2025/05/28 11:00,8.72,0.3,8.43,0
2025/05/28 12:00,6.55,0.31,6.25,0
2025/05/28 13:00,7.46,0.23,7.24,0
2025/05/28 14:00,6.61,0.26,6.36,0
2025/05/28 15:00,5.35,0.35,5,0
2025/05/28 16:00,3.27,1.54,1.88,0
2025/05/28 17:00,0.54,1.29,0.01,0.01
2025/05/28 18:00,0.05,0.35,0.01,0.01
2025/05/28 19:00,0,0.36,0.01,0.01
2025/05/28 20:00,0,1.05,0.01,0.01
2025/05/28 21:00,0,0.49,0.01,0.01
2025/05/28 22:00,0,0.31,0.01,0
2025/05/28 23:00,0,0.27,0,0
2025/05/29 00:00,0,0.24,0.01,0
2025/05/29 01:00,0,0.24,0.01,0
2025/05/29 02:00,0,0.3,0.01,0
2025/05/29 03:00,0,0.26,0,0
2025/05/29 04:00,0.06,0.43,0.01,0.04
2025/05/29 05:00,0.73,0.27,0.01,0.01
2025/05/29 06:00,2.65,0.45,0.01,0.01
2025/05/29 07:00,5.09,0.35,0.89,0
2025/05/29 08:00,6.51,0.29,6.22,0
2025/05/29 09:00,6.92,0.35,6.57,0
2025/05/29 10:00,6.8,0.28,6.52,0
2025/05/29 11:00,5.75,0.28,5.48,0
2025/05/29 12:00,8.06,0.33,7.72,0
2025/05/29 13:00,8.04,0.26,7.79,0
2025/05/29 14:00,6.93,0.25,6.67,0
2025/05/29 15:00,5.11,0.65,4.46,0
2025/05/29 16:00,2.66,1.45,1.25,0
2025/05/29 17:00,1.23,1.39,0.18,0.01
2025/05/29 18:00,0.1,0.52,0.01,0.01
2025/05/29 19:00,0,0.76,0.01,0.01
2025/05/29 20:00,0,0.54,0.01,0
2025/05/29 21:00,0,0.63,0.01,0.01
2025/05/29 22:00,0,0.48,0.01,0.01
2025/05/29 23:00,0,0.34,0.01,0
2025/05/30 00:00,0,0.25,0,0
2025/05/30 01:00,0,0.29,0.01,0
2025/05/30 02:00,0,0.22,0.01,0
2025/05/30 03:00,0,0.23,0.01,0
2025/05/30 04:00,0.04,0.39,0.01,0.03
2025/05/30 05:00,0.32,0.3,0.01,0.01
2025/05/30 06:00,0.95,0.47,0.01,0.01
2025/05/30 07:00,2.33,0.33,0.01,0
2025/05/30 08:00,3.28,0.3,0,0
2025/05/30 09:00,3.68,0.32,2.59,0
2025/05/30 10:00,3.78,0.32,3.45,0
2025/05/30 11:00,3.12,0.93,2.19,0
2025/05/30 12:00,2.71,0.3,2.41,0
2025/05/30 13:00,3.36,0.29,3.07,0
2025/05/30 14:00,1.91,0.27,1.64,0
2025/05/30 15:00,1.35,0.31,1.05,0
2025/05/30 16:00,1.12,1.12,0.46,0
2025/05/30 17:00,0.56,1.7,0.01,0.01
2025/05/30 18:00,0.02,0.91,0.01,0.01
2025/05/30 19:00,0,0.53,0,0
2025/05/30 20:00,0,0.29,0,0
2025/05/30 21:00,0,0.34,0,0
2025/05/30 22:00,0,0.24,0.01,0
2025/05/30 23:00,0,0.24,0,0
2025/05/31 00:00,0,0.22,0,0
2025/05/31 01:00,0,0.3,0,0
2025/05/31 02:00,0,0.29,0,0
2025/05/31 03:00,0,0.25,0,0
2025/05/31 04:00,0,0.24,0,0.14
2025/05/31 05:00,0.13,0.29,0,0.18
2025/05/31 06:00,0.49,0.3,0,0.03
2025/05/31 07:00,0.88,0.28,0,0
2025/05/31 08:00,1.69,0.38,0,0
2025/05/31 09:00,1.56,1.14,0.01,0.01
2025/05/31 10:00,1.89,0.34,0.01,0.01
2025/05/31 11:00,1.7,0.69,0.01,0.01
2025/05/31 12:00,1.58,0.56,0.01,0.01
2025/05/31 13:00,1.34,0.51,0.27,0
2025/05/31 14:00,0.53,0.31,0.24,0
2025/05/31 15:00,0.3,0.25,0.07,0
2025/05/31 16:00,0.17,1.34,0.01,0.01
2025/05/31 17:00,0.03,1.88,0.01,0.01
2025/05/31 18:00,0,0.37,0,0
2025/05/31 19:00,0,0.25,0.01,0
2025/05/31 20:00,0,0.31,0.01,0
2025/05/31 21:00,0,0.47,0,0
2025/05/31 22:00,0,0.37,0.01,0
2025/05/31 23:00,0,0.43,0,0
2025/06/01 00:00,0,0.26,0,0.04
2025/06/01 01:00,0,0.26,0,0.29
2025/06/01 02:00,0,0.29,0,0.32
2025/06/01 03:00,0,0.33,0,0.37
2025/06/01 04:00,0.01,0.25,0,0.27
2025/06/01 05:00,0.41,0.26,0,0.12
2025/06/01 06:00,1.58,0.55,0.01,0
2025/06/01 07:00,3.72,0.5,0.01,0
2025/06/01 08:00,3.38,0.36,0.74,0
2025/06/01 09:00,2.96,0.32,2.64,0
2025/06/01 10:00,5.48,0.96,4.51,0
2025/06/01 11:00,4.06,0.58,3.48,0
2025/06/01 12:00,5.35,0.74,4.61,0
2025/06/01 13:00,7.97,0.34,7.63,0
2025/06/01 14:00,6.59,0.28,6.31,0
2025/06/01 15:00,5.28,0.43,4.85,0
2025/06/01 16:00,2.99,1.79,1.21,0
2025/06/01 17:00,1.28,1.62,0.05,0.01
2025/06/01 18:00,0.12,0.37,0.01,0.01
2025/06/01 19:00,0,1.11,0.01,0.01
2025/06/01 20:00,0,0.53,0.01,0.01
2025/06/01 21:00,0,0.77,0.01,0
2025/06/01 22:00,0,0.4,0.01,0.01
2025/06/01 23:00,0,0.32,0.01,0
2025/06/02 00:00,0,0.28,0.01,0
2025/06/02 01:00,0,0.26,0.01,0
2025/06/02 02:00,0,0.32,0.01,0
2025/06/02 03:00,0,0.27,0,0
2025/06/02 04:00,0.06,0.48,0.01,0.11
2025/06/02 05:00,0.71,0.34,0,0.07
2025/06/02 06:00,2.86,0.59,0.01,0.01
2025/06/02 07:00,5.41,0.86,0.6,0
2025/06/02 08:00,6.84,0.31,6.5,0
2025/06/02 09:00,7.81,0.33,7.48,0
2025/06/02 10:00,7.85,0.3,7.55,0
2025/06/02 11:00,6.83,0.25,6.59,0
2025/06/02 12:00,6.84,0.29,6.55,0
2025/06/02 13:00,7.79,0.27,7.52,0
2025/06/02 14:00,6.49,0.29,6.21,0
2025/06/02 15:00,4.57,0.32,4.25,0
2025/06/02 16:00,2.55,1.58,0.97,0
2025/06/02 17:00,1.14,1.29,0.11,0.01
2025/06/02 18:00,0.18,0.91,0.05,0.02
2025/06/02 19:00,0,0.92,0.01,0.01
2025/06/02 20:00,0,0.34,0,0
2025/06/02 21:00,0,0.71,0,0
2025/06/02 22:00,0,0.43,0.01,0.01
2025/06/02 23:00,0,0.28,0,0
2025/06/03 00:00,0,0.24,0.01,0
2025/06/03 01:00,0,0.27,0,0
2025/06/03 02:00,0,0.26,0,0
2025/06/03 03:00,0,0.28,0,0
2025/06/03 04:00,0.12,0.43,0.01,0.04
2025/06/03 05:00,1.01,0.33,0.01,0.01
2025/06/03 06:00,2.01,0.35,0.01,0.01
2025/06/03 07:00,3.74,0.31,0.01,0
2025/06/03 08:00,5.2,0.27,4.3,0
2025/06/03 09:00,5.01,0.32,4.68,0
2025/06/03 10:00,6.88,0.95,5.94,0
2025/06/03 11:00,5.32,0.31,5.01,0
2025/06/03 12:00,3.86,0.4,3.46,0
2025/06/03 13:00,4.01,0.38,3.63,0
2025/06/03 14:00,3.51,0.33,3.18,0
2025/06/03 15:00,3.35,0.29,3.07,0
2025/06/03 16:00,1.35,1.49,0.39,0.01
2025/06/03 17:00,0.5,1.11,0,0
2025/06/03 18:00,0.04,0.63,0.01,0.01
2025/06/03 19:00,0,0.79,0.01,0.01
2025/06/03 20:00,0,0.48,0,0
2025/06/03 21:00,0,0.62,0.01,0.01
2025/06/03 22:00,0,0.34,0.01,0.01
2025/06/03 23:00,0,0.26,0,0
2025/06/04 00:00,0,0.31,0,0
2025/06/04 01:00,0,0.26,0,0
2025/06/04 02:00,0,0.25,0,0
2025/06/04 03:00,0,0.25,0,0.04
2025/06/04 04:00,0.02,0.42,0,0.42
2025/06/04 05:00,0.23,0.29,0,0.11
2025/06/04 06:00,1.15,0.44,0.01,0.01
2025/06/04 07:00,2.41,1.01,0.06,0.01
2025/06/04 08:00,1.05,0.26,0,0
2025/06/04 09:00,1.61,0.28,0,0
2025/06/04 10:00,0.91,0.27,0.01,0
2025/06/04 11:00,2.47,0.32,0.38,0
2025/06/04 12:00,3.92,0.35,3.57,0
2025/06/04 13:00,1.92,0.28,1.64,0
2025/06/04 14:00,4.14,0.28,3.86,0
2025/06/04 15:00,5.79,0.27,5.53,0
2025/06/04 16:00,4.3,1.19,3.11,0
2025/06/04 17:00,1.68,1.64,0.26,0
2025/06/04 18:00,0.16,0.57,0.01,0.01
2025/06/04 19:00,0,1.22,0.01,0.05
2025/06/04 20:00,0,0.69,0.01,0.01
2025/06/04 21:00,0,0.52,0.01,0.01
2025/06/04 22:00,0,0.27,0,0
2025/06/04 23:00,0,0.31,0,0
2025/06/05 00:00,0,0.24,0,0
2025/06/05 01:00,0,0.23,0,0
2025/06/05 02:00,0,0.24,0.01,0
2025/06/05 03:00,0,0.25,0,0
2025/06/05 04:00,0,0.67,0.01,0.06
2025/06/05 05:00,0.46,0.78,0,0.48
2025/06/05 06:00,0.87,0.53,0.01,0.01
2025/06/05 07:00,4.56,0.76,0.51,0.01
2025/06/05 08:00,1.39,0.5,0.01,0.01
2025/06/05 09:00,2.43,0.34,0.17,0.01
2025/06/05 10:00,3.64,0.31,3.3,0
2025/06/05 11:00,3.39,0.3,3.09,0
2025/06/05 12:00,1.29,0.3,0.99,0
2025/06/05 13:00,1.75,0.28,1.47,0
2025/06/05 14:00,2.24,0.34,1.9,0
2025/06/05 15:00,1.62,0.27,1.35,0
2025/06/05 16:00,0.56,1.27,0.11,0
2025/06/05 17:00,0.17,1.76,0,0.01
2025/06/05 18:00,0.04,0.69,0.01,0.01
2025/06/05 19:00,0,0.57,0.01,0.01
2025/06/05 20:00,0,0.44,0,0
2025/06/05 21:00,0,0.71,0.01,0
2025/06/05 22:00,0,0.38,0.01,0.01
2025/06/05 23:00,0,0.31,0,0.02
2025/06/06 00:00,0,0.26,0,0.29
2025/06/06 01:00,0,0.26,0,0.29
2025/06/06 02:00,0,0.25,0,0.27
2025/06/06 03:00,0,0.28,0,0.31
2025/06/06 04:00,0.07,0.48,0,0.4
2025/06/06 05:00,0.91,0.28,0.01,0.02
2025/06/06 06:00,2.52,0.37,0.01,0.01
2025/06/06 07:00,4.69,0.29,0.46,0
2025/06/06 08:00,5.8,0.3,5.46,0
2025/06/06 09:00,7.1,0.39,6.71,0
2025/06/06 10:00,6.67,0.34,6.33,0
2025/06/06 11:00,7.38,0.83,6.55,0
2025/06/06 12:00,7.72,0.34,7.38,0
2025/06/06 13:00,5.86,0.31,5.54,0
2025/06/06 14:00,5.79,0.34,5.45,0
2025/06/06 15:00,5.18,0.29,4.89,0
2025/06/06 16:00,2.93,1.26,1.67,0
2025/06/06 17:00,1.6,1.29,0.42,0
2025/06/06 18:00,0.3,0.65,0.09,0
2025/06/06 19:00,0,0.76,0.01,0.01
2025/06/06 20:00,0,0.34,0,0
2025/06/06 21:00,0,0.29,0,0
2025/06/06 22:00,0,0.28,0,0
2025/06/06 23:00,0,0.3,0,0
2025/06/07 00:00,0,0.24,0,0
2025/06/07 01:00,0,0.24,0,0
2025/06/07 02:00,0,0.24,0,0
2025/06/07 03:00,0,0.28,0,0
2025/06/07 04:00,0.06,0.25,0,0
2025/06/07 05:00,0.65,0.24,0,0
2025/06/07 06:00,2.64,0.2,0.01,0
2025/06/07 07:00,4.94,0.38,2.46,0
2025/06/07 08:00,6.47,0.58,5.89,0
2025/06/07 09:00,7.72,0.66,7.06,0
2025/06/07 10:00,8.38,0.33,8.06,0
2025/06/07 11:00,7.84,0.51,7.33,0
2025/06/07 12:00,5.96,0.85,5.1,0
2025/06/07 13:00,6.51,0.42,6.09,0
2025/06/07 14:00,6,0.31,5.7,0
2025/06/07 15:00,3.99,0.31,3.68,0
2025/06/07 16:00,3.22,1.15,2.07,0
2025/06/07 17:00,1.35,1.41,0.19,0
2025/06/07 18:00,0.27,0.27,0.1,0
2025/06/07 19:00,0,0.25,0,0
2025/06/07 20:00,0,0.44,0,0
2025/06/07 21:00,0,0.54,0.01,0
2025/06/07 22:00,0,0.27,0,0
2025/06/07 23:00,0,0.25,0,0
2025/06/08 00:00,0,0.26,0,0
2025/06/08 01:00,0,0.25,0,0
2025/06/08 02:00,0,0.23,0,0
2025/06/08 03:00,0,0.36,0,0
2025/06/08 04:00,0.07,0.25,0,0
2025/06/08 05:00,0.67,0.29,0,0
2025/06/08 06:00,2.21,0.39,0,0
2025/06/08 07:00,3.25,0.39,0.54,0.01
2025/06/08 08:00,5.99,0.32,5.67,0
2025/06/08 09:00,6.03,0.29,5.74,0
2025/06/08 10:00,4.94,0.31,4.63,0
2025/06/08 11:00,3.38,0.38,3,0
2025/06/08 12:00,5.47,0.37,5.1,0
2025/06/08 13:00,6.18,0.23,5.95,0
2025/06/08 14:00,6.02,0.26,5.77,0
2025/06/08 15:00,5.34,0.46,4.88,0
2025/06/08 16:00,3.35,1.41,1.95,0
2025/06/08 17:00,1.3,1.83,0.17,0.03
2025/06/08 18:00,0.18,1.66,0,0.01
2025/06/08 19:00,0,1.13,0.01,0.01
2025/06/08 20:00,0,0.72,0.01,0.01
2025/06/08 21:00,0,0.34,0.01,0.01
2025/06/08 22:00,0,0.39,0,0
2025/06/08 23:00,0,0.29,0,0
2025/06/09 00:00,0,0.25,0.01,0
2025/06/09 01:00,0,0.29,0,0.19
2025/06/09 02:00,0,0.23,0,0.27
2025/06/09 03:00,0,0.26,0,0.3
2025/06/09 04:00,0.06,0.46,0,0.42
2025/06/09 05:00,0.67,0.29,0,0.06
2025/06/09 06:00,2.82,0.39,0.01,0.01
2025/06/09 07:00,5.34,0.31,1.18,0
2025/06/09 08:00,6.06,0.32,5.72,0
2025/06/09 09:00,7.23,0.32,6.91,0
2025/06/09 10:00,7.65,0.28,7.37,0
2025/06/09 11:00,8.14,0.32,7.82,0
2025/06/09 12:00,7.53,0.34,7.19,0
2025/06/09 13:00,7.25,0.52,6.73,0
2025/06/09 14:00,4.91,0.41,4.51,0
2025/06/09 15:00,4.21,0.44,3.77,0
2025/06/09 16:00,2.43,0.84,1.59,0
2025/06/09 17:00,1.2,1.08,0.25,0
2025/06/09 18:00,0.33,0.5,0.11,0.01
