データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/06/09 19:00,0,1.03,0.01,0.02
2025/06/09 20:00,0,0.71,0,0
2025/06/09 21:00,0,0.34,0,0.01
2025/06/09 22:00,0,0.31,0,0
2025/06/09 23:00,0,0.26,0,0
2025/06/10 00:00,0,0.3,0,0
2025/06/10 01:00,0,0.26,0,0
2025/06/10 02:00,0,0.25,0,0
2025/06/10 03:00,0,0.22,0,0
2025/06/10 04:00,0.05,0.48,0.01,0.03
2025/06/10 05:00,0.73,0.3,0.01,0.01
2025/06/10 06:00,2.61,0.26,0.01,0
2025/06/10 07:00,5.04,0.28,1.8,0
2025/06/10 08:00,5.67,0.3,5.37,0
2025/06/10 09:00,7.25,0.35,6.9,0
2025/06/10 10:00,7.38,0.3,7.08,0
2025/06/10 11:00,8.51,0.35,8.16,0
2025/06/10 12:00,7.38,0.37,7.01,0
2025/06/10 13:00,6.01,0.9,5.12,0
2025/06/10 14:00,4.47,0.38,4.09,0
2025/06/10 15:00,2.88,0.38,2.5,0
2025/06/10 16:00,1.32,1.24,0.46,0.01
2025/06/10 17:00,0.56,1.56,0.01,0.01
2025/06/10 18:00,0.26,2.29,0.01,0.02
2025/06/10 19:00,0,1.08,0.01,0.01
2025/06/10 20:00,0,0.67,0,0
2025/06/10 21:00,0,0.85,0,0.48
2025/06/10 22:00,0,0.34,0,0.38
2025/06/10 23:00,0,0.28,0,0.32
2025/06/11 00:00,0,0.23,0,0.27
2025/06/11 01:00,0,0.25,0,0.29
2025/06/11 02:00,0,0.29,0,0.33
2025/06/11 03:00,0,0.24,0,0.28
2025/06/11 04:00,0,0.41,0,0.43
2025/06/11 05:00,0.08,0.29,0,0.22
2025/06/11 06:00,0.82,0.39,0,0.05
2025/06/11 07:00,2.26,0.48,0.01,0
2025/06/11 08:00,1.67,0.29,0,0
2025/06/11 09:00,1.53,0.31,0,0
2025/06/11 10:00,2.19,0.3,0.11,0
2025/06/11 11:00,2.51,0.39,2.12,0
2025/06/11 12:00,3.48,0.36,3.12,0
2025/06/11 13:00,1.71,0.29,1.42,0
2025/06/11 14:00,0.9,0.29,0.61,0
2025/06/11 15:00,1.53,0.42,1.11,0
2025/06/11 16:00,1.83,0.81,1.17,0
2025/06/11 17:00,0.9,0.8,0.25,0
2025/06/11 18:00,0.33,0.95,0.1,0.01
2025/06/11 19:00,0,0.79,0.01,0.01
2025/06/11 20:00,0,0.64,0,0
2025/06/11 21:00,0,0.64,0,0.01
2025/06/11 22:00,0,0.32,0,0.01
2025/06/11 23:00,0,0.25,0,0
2025/06/12 00:00,0,0.27,0,0
2025/06/12 01:00,0,0.22,0,0
2025/06/12 02:00,0,0.29,0,0
2025/06/12 03:00,0,0.25,0,0
2025/06/12 04:00,0.03,0.39,0.01,0.04
2025/06/12 05:00,1.01,0.26,0.01,0.01
2025/06/12 06:00,3.44,0.3,0,0
2025/06/12 07:00,3.18,0.34,0.63,0.01
2025/06/12 08:00,2.02,0.3,1.5,0
2025/06/12 09:00,6.03,1.01,5.03,0
2025/06/12 10:00,5.77,0.33,5.43,0
2025/06/12 11:00,5.93,0.29,5.63,0
2025/06/12 12:00,6.87,0.31,6.57,0
2025/06/12 13:00,5.54,0.3,5.24,0
2025/06/12 14:00,8.15,0.38,7.77,0
2025/06/12 15:00,4.44,0.38,4.06,0
2025/06/12 16:00,3.61,1.58,2.03,0
2025/06/12 17:00,1.48,1.24,0.31,0
2025/06/12 18:00,0.22,0.89,0.06,0.01
2025/06/12 19:00,0,0.58,0.01,0.01
2025/06/12 20:00,0,0.63,0,0
2025/06/12 21:00,0,0.51,0.01,0.01
2025/06/12 22:00,0,0.24,0,0
2025/06/12 23:00,0,0.27,0,0
2025/06/13 00:00,0,0.25,0,0
2025/06/13 01:00,0,0.26,0,0
2025/06/13 02:00,0,0.26,0,0
2025/06/13 03:00,0,0.28,0,0
2025/06/13 04:00,0.06,0.43,0.01,0.03
2025/06/13 05:00,0.72,1.03,0.01,0.01
2025/06/13 06:00,2.76,0.34,0.01,0.01
2025/06/13 07:00,5.29,0.37,1.2,0
2025/06/13 08:00,6.66,0.29,6.37,0
2025/06/13 09:00,7.46,0.33,7.13,0
2025/06/13 10:00,7.09,0.3,6.79,0
2025/06/13 11:00,7.87,0.29,7.58,0
2025/06/13 12:00,7.37,0.37,7,0
2025/06/13 13:00,7.77,0.28,7.49,0
2025/06/13 14:00,6.04,0.44,5.6,0
2025/06/13 15:00,5.19,0.46,4.73,0
2025/06/13 16:00,3.37,1.11,2.26,0
2025/06/13 17:00,1.39,1.59,0.14,0.01
2025/06/13 18:00,0.17,0.36,0,0
2025/06/13 19:00,0,0.22,0,0
2025/06/13 20:00,0,0.32,0,0
2025/06/13 21:00,0,0.77,0.01,0.01
2025/06/13 22:00,0,0.33,0,0
2025/06/13 23:00,0,0.25,0,0
2025/06/14 00:00,0,0.28,0,0
2025/06/14 01:00,0,0.29,0,0
2025/06/14 02:00,0,0.27,0,0
2025/06/14 03:00,0,0.23,0,0
2025/06/14 04:00,0,0.24,0,0
2025/06/14 05:00,0.11,0.26,0,0
2025/06/14 06:00,0.49,0.29,0,0
2025/06/14 07:00,1.19,0.36,0.01,0
2025/06/14 08:00,1.2,0.25,0,0
2025/06/14 09:00,1.88,0.24,0,0
2025/06/14 10:00,3.66,0.24,1.95,0
2025/06/14 11:00,3.34,0.57,2.77,0
2025/06/14 12:00,2.69,0.45,2.23,0
2025/06/14 13:00,2.36,0.32,2.04,0
2025/06/14 14:00,1.59,0.28,1.31,0
2025/06/14 15:00,1.27,0.24,1.04,0
2025/06/14 16:00,0.34,0.84,0.08,0
2025/06/14 17:00,0.17,1.74,0,0
2025/06/14 18:00,0,1.82,0.01,0.04
2025/06/14 19:00,0,0.71,0.01,0
2025/06/14 20:00,0,0.58,0,0
2025/06/14 21:00,0,0.62,0,0.3
2025/06/14 22:00,0,0.36,0,0.4
2025/06/14 23:00,0,0.27,0,0.31
2025/06/15 00:00,0,0.25,0,0.29
2025/06/15 01:00,0,0.24,0,0.28
2025/06/15 02:00,0,0.27,0,0.31
2025/06/15 03:00,0,0.28,0,0.32
2025/06/15 04:00,0.02,0.24,0,0.24
2025/06/15 05:00,0.28,0.27,0,0.06
2025/06/15 06:00,1.35,0.27,0,0
2025/06/15 07:00,2.68,0.34,0.06,0
2025/06/15 08:00,6.51,0.39,2.84,0
2025/06/15 09:00,4.76,0.23,4.51,0
2025/06/15 10:00,5.75,0.24,5.51,0
2025/06/15 11:00,6.08,0.22,5.86,0
2025/06/15 12:00,5.86,0.23,5.63,0
2025/06/15 13:00,5.34,0.27,5.06,0
2025/06/15 14:00,3.85,0.22,3.64,0
2025/06/15 15:00,1.9,0.23,1.67,0
2025/06/15 16:00,0.93,0.66,0.51,0
2025/06/15 17:00,0.47,1.61,0.01,0.04
2025/06/15 18:00,0.12,2.15,0.01,0.03
2025/06/15 19:00,0,0.52,0.01,0
2025/06/15 20:00,0,0.69,0,0
2025/06/15 21:00,0,0.65,0.01,0.01
2025/06/15 22:00,0,0.49,0,0.18
2025/06/15 23:00,0,0.33,0,0.36
2025/06/16 00:00,0,0.26,0,0.29
2025/06/16 01:00,0,0.24,0,0.28
2025/06/16 02:00,0,0.2,0,0.24
2025/06/16 03:00,0,0.26,0,0.3
2025/06/16 04:00,0.06,0.45,0,0.41
2025/06/16 05:00,0.48,0.25,0,0.04
2025/06/16 06:00,2.78,0.43,0.01,0
2025/06/16 07:00,4.93,0.51,1.34,0
2025/06/16 08:00,5.63,0.4,4.2,0
2025/06/16 09:00,7.08,0.39,6.69,0
2025/06/16 10:00,7.82,0.37,7.45,0
2025/06/16 11:00,8.77,0.38,8.39,0
2025/06/16 12:00,7.5,0.49,7.02,0
2025/06/16 13:00,4.87,0.46,4.41,0
2025/06/16 14:00,2.83,0.41,2.42,0
2025/06/16 15:00,3.61,0.43,3.17,0
2025/06/16 16:00,1.69,0.83,1.11,0.01
2025/06/16 17:00,0.19,0.9,0.01,0.01
2025/06/16 18:00,0,1.24,0.01,0.11
2025/06/16 19:00,0,1.07,0.01,0.01
2025/06/16 20:00,0,0.57,0,0
2025/06/16 21:00,0,0.76,0,0.01
2025/06/16 22:00,0,0.37,0.01,0.01
2025/06/16 23:00,0,0.39,0,0
2025/06/17 00:00,0,0.26,0,0.05
2025/06/17 01:00,0,0.26,0,0.29
2025/06/17 02:00,0,0.24,0,0.27
2025/06/17 03:00,0,0.25,0,0.29
2025/06/17 04:00,0.01,0.4,0,0.41
2025/06/17 05:00,0.31,0.41,0,0.23
2025/06/17 06:00,1.03,0.54,0.01,0
2025/06/17 07:00,3.09,0.58,0.08,0.01
2025/06/17 08:00,6.66,0.35,3.29,0
2025/06/17 09:00,7.88,1,6.18,0.01
2025/06/17 10:00,7.7,0.37,7.32,0
2025/06/17 11:00,6.91,0.38,6.53,0
2025/06/17 12:00,6.92,0.51,6.41,0
2025/06/17 13:00,7.99,0.44,7.55,0
2025/06/17 14:00,6.54,0.51,6.04,0
2025/06/17 15:00,5.26,0.48,4.78,0
2025/06/17 16:00,3.05,1.21,1.91,0
2025/06/17 17:00,1.05,1.52,0.05,0.01
2025/06/17 18:00,0.18,1.09,0.01,0.01
2025/06/17 19:00,0,0.73,0.01,0.01
2025/06/17 20:00,0,0.45,0,0
2025/06/17 21:00,0,0.86,0,0
2025/06/17 22:00,0,0.49,0.01,0.01
2025/06/17 23:00,0,0.41,0,0
2025/06/18 00:00,0,0.36,0,0
2025/06/18 01:00,0,0.25,0,0
2025/06/18 02:00,0,0.3,0,0
2025/06/18 03:00,0,0.29,0,0.27
2025/06/18 04:00,0.02,0.48,0,0.47
2025/06/18 05:00,0.63,0.28,0.01,0.06
2025/06/18 06:00,2.63,0.49,0.01,0.01
2025/06/18 07:00,5.05,0.48,1.38,0
2025/06/18 08:00,6.46,0.27,5.18,0
2025/06/18 09:00,7.29,0.4,6.89,0
2025/06/18 10:00,6.53,0.35,6.19,0
2025/06/18 11:00,5.22,0.35,4.88,0
2025/06/18 12:00,5.15,0.37,4.78,0
2025/06/18 13:00,5.36,0.45,4.91,0
2025/06/18 14:00,5.89,0.89,5,0
2025/06/18 15:00,3.59,0.4,3.19,0
2025/06/18 16:00,3,0.84,2.16,0
2025/06/18 17:00,1.29,1.53,0.14,0.01
2025/06/18 18:00,0.22,1.24,0.01,0.01
2025/06/18 19:00,0,1.01,0.01,0.01
2025/06/18 20:00,0,0.81,0,0
2025/06/18 21:00,0,0.8,0.01,0.01
2025/06/18 22:00,0,0.46,0,0.01
2025/06/18 23:00,0,0.3,0,0
2025/06/19 00:00,0,0.23,0,0
2025/06/19 01:00,0,0.23,0,0
2025/06/19 02:00,0,0.23,0,0.1
2025/06/19 03:00,0,0.3,0,0.34
2025/06/19 04:00,0.05,0.4,0,0.36
2025/06/19 05:00,0.6,0.53,0,0.08
2025/06/19 06:00,2.03,0.54,0.01,0
2025/06/19 07:00,3.61,0.56,0.3,0.01
2025/06/19 08:00,6.42,0.38,3.71,0
2025/06/19 09:00,6.85,0.37,6.49,0
2025/06/19 10:00,6.3,0.43,5.87,0
2025/06/19 11:00,7.41,0.78,6.64,0
2025/06/19 12:00,5.99,0.52,5.47,0
2025/06/19 13:00,6.24,0.47,5.77,0
2025/06/19 14:00,5.81,0.5,5.3,0
2025/06/19 15:00,4.11,0.47,3.65,0
2025/06/19 16:00,2.22,0.9,1.32,0
2025/06/19 17:00,1.54,1.61,0.2,0.01
2025/06/19 18:00,0.36,2.4,0.01,0.02
2025/06/19 19:00,0,1.36,0.01,0.01
2025/06/19 20:00,0,0.92,0,0
2025/06/19 21:00,0,0.88,0,0.01
2025/06/19 22:00,0,0.8,0,0.68
2025/06/19 23:00,0,0.47,0,0.51
2025/06/20 00:00,0,0.32,0,0.36
2025/06/20 01:00,0,0.38,0,0.42
2025/06/20 02:00,0,0.25,0,0.29
2025/06/20 03:00,0,0.34,0,0.37
2025/06/20 04:00,0.1,0.51,0,0.42
2025/06/20 05:00,0.71,0.3,0.01,0.03
2025/06/20 06:00,2.19,0.71,0.01,0.01
2025/06/20 07:00,4.65,0.46,1.12,0
2025/06/20 08:00,5.84,0.33,3.78,0
2025/06/20 09:00,7.28,0.34,6.94,0
2025/06/20 10:00,6.97,0.34,6.63,0
2025/06/20 11:00,8.1,0.34,7.75,0
2025/06/20 12:00,6.56,0.91,5.66,0
2025/06/20 13:00,7.34,0.57,6.77,0
2025/06/20 14:00,6.4,0.5,5.9,0
2025/06/20 15:00,4.88,0.57,4.31,0
2025/06/20 16:00,2.44,1,1.53,0.01
2025/06/20 17:00,1.34,1.61,0.08,0.01
2025/06/20 18:00,0.23,1.34,0.01,0.01
2025/06/20 19:00,0,0.7,0,0.01
2025/06/20 20:00,0,0.81,0,0
2025/06/20 21:00,0,0.4,0.01,0.01
2025/06/20 22:00,0,0.26,0,0
2025/06/20 23:00,0,0.36,0,0
2025/06/21 00:00,0,0.31,0,0
2025/06/21 01:00,0,0.32,0,0
2025/06/21 02:00,0,0.42,0,0
2025/06/21 03:00,0,0.63,0,0.45
2025/06/21 04:00,0,0.43,0,0.46
2025/06/21 05:00,0.08,0.26,0,0.19
2025/06/21 06:00,0.49,0.61,0,0.18
2025/06/21 07:00,1.6,0.62,0.01,0.04
2025/06/21 08:00,2.26,0.48,0.01,0.01
2025/06/21 09:00,3.54,0.25,0.67,0
2025/06/21 10:00,2.82,0.23,1.36,0
2025/06/21 11:00,3.66,0.3,3.36,0
2025/06/21 12:00,3.92,0.63,3.3,0
2025/06/21 13:00,4.93,0.71,4.22,0
2025/06/21 14:00,4.3,0.45,3.85,0
2025/06/21 15:00,3.61,0.66,2.95,0
2025/06/21 16:00,2.18,0.79,1.39,0
2025/06/21 17:00,1.09,1.62,0.15,0.01
2025/06/21 18:00,0.17,1.8,0,0
2025/06/21 19:00,0,1.16,0.01,0.01
2025/06/21 20:00,0,0.7,0,0
2025/06/21 21:00,0,0.93,0,0.01
2025/06/21 22:00,0,0.65,0,0.16
2025/06/21 23:00,0,0.54,0,0.58
2025/06/22 00:00,0,0.43,0,0.47
2025/06/22 01:00,0,0.46,0,0.5
2025/06/22 02:00,0,0.35,0,0.39
2025/06/22 03:00,0,0.28,0,0.32
2025/06/22 04:00,0.01,0.26,0,0.27
2025/06/22 05:00,0.18,0.26,0,0.1
2025/06/22 06:00,0.67,0.27,0.01,0
2025/06/22 07:00,2.8,0.4,0.03,0
2025/06/22 08:00,3.7,0.71,0.55,0.01
2025/06/22 09:00,3.66,0.59,1.57,0
2025/06/22 10:00,3.45,0.51,2.94,0
2025/06/22 11:00,3.39,0.75,2.64,0
2025/06/22 12:00,3.13,0.54,2.59,0
2025/06/22 13:00,2.34,0.55,1.8,0
2025/06/22 14:00,1.54,0.45,1.08,0
2025/06/22 15:00,0.9,0.27,0.64,0
2025/06/22 16:00,0.49,0.99,0.06,0.01
2025/06/22 17:00,0.13,1.61,0.01,0.04
2025/06/22 18:00,0,1.02,0.01,0.01
2025/06/22 19:00,0,1.05,0,0
2025/06/22 20:00,0,1.23,0.01,0.02
2025/06/22 21:00,0,0.43,0,0.14
2025/06/22 22:00,0,0.52,0,0.55
2025/06/22 23:00,0,0.41,0,0.44
2025/06/23 00:00,0,0.28,0,0.32
2025/06/23 01:00,0,0.24,0,0.28
2025/06/23 02:00,0,0.26,0,0.3
2025/06/23 03:00,0,0.26,0,0.3
2025/06/23 04:00,0,0.42,0,0.44
2025/06/23 05:00,0.03,0.29,0,0.27
2025/06/23 06:00,0.28,0.61,0,0.41
2025/06/23 07:00,2.09,0.43,0.02,0
2025/06/23 08:00,1.73,0.34,0,0
2025/06/23 09:00,4.14,0.37,1.39,0
2025/06/23 10:00,3.37,0.38,1.73,0
2025/06/23 11:00,1.71,0.39,1.32,0
2025/06/23 12:00,1.08,0.7,0.56,0
2025/06/23 13:00,1.81,0.37,1.44,0
2025/06/23 14:00,1.14,0.36,0.79,0
2025/06/23 15:00,0.84,0.34,0.54,0
2025/06/23 16:00,0.33,0.83,0.07,0
2025/06/23 17:00,0.25,1.1,0.01,0.01
2025/06/23 18:00,0.04,0.68,0.01,0.02
2025/06/23 19:00,0.01,1.35,0.01,0.05
2025/06/23 20:00,0,0.72,0,0
2025/06/23 21:00,0,0.76,0.01,0.01
2025/06/23 22:00,0,0.28,0,0
2025/06/23 23:00,0,0.31,0,0.07
2025/06/24 00:00,0,0.39,0,0.42
2025/06/24 01:00,0,0.34,0,0.37
2025/06/24 02:00,0,0.26,0,0.3
2025/06/24 03:00,0,0.23,0,0.27
2025/06/24 04:00,0.04,0.4,0,0.37
2025/06/24 05:00,0.63,0.29,0,0.04
2025/06/24 06:00,1.21,0.6,0.01,0.01
2025/06/24 07:00,1.83,1.03,0.01,0
2025/06/24 08:00,2.09,0.32,0,0
2025/06/24 09:00,2.02,0.32,0,0
2025/06/24 10:00,1.93,0.32,0.13,0
2025/06/24 11:00,3.46,0.42,3.04,0
2025/06/24 12:00,5.64,0.56,5.08,0
2025/06/24 13:00,2.44,0.33,2.11,0
2025/06/24 14:00,3.86,0.39,3.47,0
2025/06/24 15:00,2.98,0.41,2.57,0
2025/06/24 16:00,3.57,1.31,2.28,0
2025/06/24 17:00,1.43,1.37,0.22,0.01
2025/06/24 18:00,0.28,1.25,0.05,0.08
2025/06/24 19:00,0,0.92,0.01,0.02
2025/06/24 20:00,0,0.6,0,0.01
2025/06/24 21:00,0,0.73,0,0
2025/06/24 22:00,0,0.46,0.01,0.01
2025/06/24 23:00,0,0.27,0,0
2025/06/25 00:00,0,0.25,0,0
2025/06/25 01:00,0,0.24,0,0
2025/06/25 02:00,0,0.33,0,0
2025/06/25 03:00,0,0.44,0,0.03
2025/06/25 04:00,0.06,0.58,0,0.53
2025/06/25 05:00,0.65,0.42,0.01,0.1
2025/06/25 06:00,2.48,0.55,0.01,0
2025/06/25 07:00,2.43,0.47,0.01,0
2025/06/25 08:00,3.09,0.37,0.41,0
2025/06/25 09:00,4.33,0.47,3.68,0
2025/06/25 10:00,6.12,0.42,5.7,0
2025/06/25 11:00,7.5,0.43,7.06,0
2025/06/25 12:00,5.36,0.56,4.8,0
2025/06/25 13:00,5.65,0.52,5.13,0
2025/06/25 14:00,5.37,0.53,4.84,0
2025/06/25 15:00,2.64,0.47,2.17,0
2025/06/25 16:00,1.72,1.1,0.91,0.01
2025/06/25 17:00,0.48,1.54,0.01,0.01
2025/06/25 18:00,0.07,3.05,0.01,0.26
2025/06/25 19:00,0,1.17,0.01,0.01
2025/06/25 20:00,0,0.9,0,0.55
2025/06/25 21:00,0,0.82,0,0.86
2025/06/25 22:00,0,0.69,0,0.73
2025/06/25 23:00,0,0.48,0,0.52
2025/06/26 00:00,0,0.39,0,0.43
2025/06/26 01:00,0,0.32,0,0.36
2025/06/26 02:00,0,0.41,0,0.45
2025/06/26 03:00,0,0.28,0,0.32
2025/06/26 04:00,0,0.44,0,0.46
2025/06/26 05:00,0.15,0.29,0,0.19
2025/06/26 06:00,0.76,0.62,0,0.08
2025/06/26 07:00,1.81,0.56,0,0
2025/06/26 08:00,1.02,0.34,0,0
2025/06/26 09:00,3,0.47,0.27,0
2025/06/26 10:00,3.7,0.44,1.03,0
2025/06/26 11:00,3.57,0.48,3.1,0
2025/06/26 12:00,2.44,0.56,1.92,0
2025/06/26 13:00,0.17,0.42,0.01,0
2025/06/26 14:00,0.3,0.46,0.01,0
2025/06/26 15:00,0.29,0.39,0,0
2025/06/26 16:00,0.51,0.86,0.01,0.01
2025/06/26 17:00,0.29,0.97,0.01,0.01
2025/06/26 18:00,0.05,1.16,0.01,0.03
2025/06/26 19:00,0,0.89,0.01,0.01
2025/06/26 20:00,0,0.53,0,0
2025/06/26 21:00,0,0.87,0,0
2025/06/26 22:00,0,0.61,0.01,0.01
2025/06/26 23:00,0,0.29,0,0.28
2025/06/27 00:00,0,0.3,0,0.33
2025/06/27 01:00,0,0.28,0,0.31
2025/06/27 02:00,0,0.27,0,0.3
2025/06/27 03:00,0,0.29,0,0.32
2025/06/27 04:00,0.02,0.4,0,0.39
2025/06/27 05:00,0.7,0.27,0.01,0.01
2025/06/27 06:00,2.23,0.61,0.01,0.01
2025/06/27 07:00,1.5,0.47,0.01,0
2025/06/27 08:00,2.8,0.36,0.07,0
2025/06/27 09:00,3.27,0.42,1.54,0
2025/06/27 10:00,3.26,0.4,2.87,0
2025/06/27 11:00,3.18,0.44,2.74,0
2025/06/27 12:00,7.14,0.46,6.68,0
2025/06/27 13:00,7.09,0.44,6.65,0
2025/06/27 14:00,6.34,0.41,5.93,0
2025/06/27 15:00,3.34,0.82,2.52,0
2025/06/27 16:00,2.42,0.85,1.61,0
2025/06/27 17:00,0.9,1.54,0.03,0.01
2025/06/27 18:00,0.09,0.49,0.01,0.01
2025/06/27 19:00,0,0.24,0.01,0
2025/06/27 20:00,0,0.25,0,0
2025/06/27 21:00,0,0.32,0,0
2025/06/27 22:00,0,0.31,0,0
2025/06/27 23:00,0,0.28,0,0
2025/06/28 00:00,0,0.48,0,0
2025/06/28 01:00,0,0.39,0,0
2025/06/28 02:00,0,0.32,0,0
2025/06/28 03:00,0,0.38,0,0
2025/06/28 04:00,0.07,0.3,0,0
2025/06/28 05:00,0.52,0.28,0.01,0.01
2025/06/28 06:00,2.61,0.29,0,0
2025/06/28 07:00,4.73,0.48,1.45,0
2025/06/28 08:00,5.82,0.66,4.95,0
2025/06/28 09:00,6.53,0.9,5.63,0
2025/06/28 10:00,7.94,0.4,7.54,0
2025/06/28 11:00,7.68,0.6,7.07,0
2025/06/28 12:00,7.25,0.56,6.69,0
2025/06/28 13:00,6.89,0.59,6.3,0
2025/06/28 14:00,5.9,0.31,5.58,0
2025/06/28 15:00,2.73,0.36,2.37,0
2025/06/28 16:00,2.61,0.9,1.71,0
2025/06/28 17:00,1.89,1.6,0.5,0
2025/06/28 18:00,0.24,1.68,0.01,0.01
2025/06/28 19:00,0,0.97,0,0
2025/06/28 20:00,0,0.35,0,0
2025/06/28 21:00,0,0.38,0.01,0
2025/06/28 22:00,0,0.39,0,0
2025/06/28 23:00,0,0.42,0,0
2025/06/29 00:00,0,0.53,0,0
2025/06/29 01:00,0,0.38,0,0
2025/06/29 02:00,0,0.32,0,0.07
2025/06/29 03:00,0,0.27,0,0.3
2025/06/29 04:00,0.04,0.25,0,0.21
2025/06/29 05:00,0.58,0.25,0,0.04
2025/06/29 06:00,2.56,0.31,0.01,0
2025/06/29 07:00,5.02,0.37,1.43,0
2025/06/29 08:00,6.43,0.76,4.81,0
2025/06/29 09:00,7.48,0.44,7.04,0
2025/06/29 10:00,8.12,0.65,7.48,0
2025/06/29 11:00,8.32,0.34,7.97,0
2025/06/29 12:00,8.13,0.2,7.93,0
2025/06/29 13:00,7.63,0.21,7.42,0
2025/06/29 14:00,6.38,0.24,6.14,0
2025/06/29 15:00,5.06,0.23,4.83,0
2025/06/29 16:00,3,0.63,2.37,0
2025/06/29 17:00,1.06,0.63,0.43,0
2025/06/29 18:00,0.23,0.46,0.05,0
2025/06/29 19:00,0,0.76,0,0
2025/06/29 20:00,0,0.93,0,0.01
2025/06/29 21:00,0,0.93,0.01,0.02
2025/06/29 22:00,0,0.38,0,0.01
